Id,Name,Icon,Effect,Type,CastType,CoolTime,DelayTime,ContinualTime,LogicBegTime,LogicIngTime,LogicEndTime,Target,Range,RgMin,RgMax,Operator,NumType,NumRule,NumInit,NumRange,NumInvtRule,NumInvtInit,NumInvtRange,NextLevel,Description
ID,名字,Icon文件,Effet文件,类型,释放类型,冷却时间,延迟时间,持续时间,逻辑（开始）触发偏移时间（毫秒）,逻辑（间距）触发时间（毫秒）,逻辑（结束）触发偏移时间（毫秒）,目标,范围,范围值最小值,范围最大值,操作,数目类型,数目规则,初始数目,数目范围,持续数目规则,持续初始数目,持续数目范围,下一级,描述
101001,火球,ui/IconSkill/asst_fireb.png,assistant/effect/fla_huoqiu,1,1,20,10,0,700,0,0,4,2,3,3,2,1,1,2,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3个建筑兵力2##[color=3A3A3A_size=22]个，冷却20##[color=3A3A3A_size=22]~30##[color=3A3A3A_size=22]秒#
101002,火球,ui/IconSkill/asst_fireb.png,assistant/effect/fla_huoqiu,1,1,19.6,9.8,0,700,0,0,4,2,3,3,2,1,1,2,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3个建筑兵力2##[color=3A3A3A_size=22]个，冷却19.6##[color=3A3A3A_size=22]~29.4##[color=3A3A3A_size=22]秒#
101003,火球,ui/IconSkill/asst_fireb.png,assistant/effect/fla_huoqiu,1,1,19.2,9.6,0,700,0,0,4,2,3,3,2,1,1,3,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3个建筑兵力3##[color=3A3A3A_size=22]个，冷却19.2##[color=3A3A3A_size=22]~28.8##[color=3A3A3A_size=22]秒#
101004,火球,ui/IconSkill/asst_fireb.png,assistant/effect/fla_huoqiu,1,1,18.8,9.4,0,700,0,0,4,2,3,3,2,1,1,3,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3个建筑兵力3##[color=3A3A3A_size=22]个，冷却18.8##[color=3A3A3A_size=22]~28.2##[color=3A3A3A_size=22]秒#
101005,火球,ui/IconSkill/asst_fireb.png,assistant/effect/fla_huoqiu,1,1,18.4,9.2,0,700,0,0,4,2,3,3,2,1,1,4,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3个建筑兵力4##[color=3A3A3A_size=22]个，冷却18.4##[color=3A3A3A_size=22]~27.6##[color=3A3A3A_size=22]秒#
101006,火球,ui/IconSkill/asst_fireb.png,assistant/effect/fla_huoqiu,1,1,18,9,0,700,0,0,4,2,3,3,2,1,1,4,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3个建筑兵力4##[color=3A3A3A_size=22]个，冷却18##[color=3A3A3A_size=22]~27##[color=3A3A3A_size=22]秒#
101007,火球,ui/IconSkill/asst_fireb.png,assistant/effect/fla_huoqiu,1,1,17.6,8.8,0,700,0,0,4,2,3,3,2,1,1,5,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3个建筑兵力5##[color=3A3A3A_size=22]个，冷却17.6##[color=3A3A3A_size=22]~26.4##[color=3A3A3A_size=22]秒#
101008,火球,ui/IconSkill/asst_fireb.png,assistant/effect/fla_huoqiu,1,1,17.2,8.6,0,700,0,0,4,2,3,3,2,1,1,5,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3个建筑兵力5##[color=3A3A3A_size=22]个，冷却17.2##[color=3A3A3A_size=22]~25.8##[color=3A3A3A_size=22]秒#
101009,火球,ui/IconSkill/asst_fireb.png,assistant/effect/fla_huoqiu,1,1,16.8,8.4,0,700,0,0,4,2,3,3,2,1,1,6,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3个建筑兵力6##[color=3A3A3A_size=22]个，冷却16.8##[color=3A3A3A_size=22]~25.2##[color=3A3A3A_size=22]秒#
101010,火球,ui/IconSkill/asst_fireb.png,assistant/effect/fla_huoqiu,1,1,16,8,0,700,0,0,4,2,3,3,2,1,1,7,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3个建筑兵力7##[color=3A3A3A_size=22]个，冷却16##[color=3A3A3A_size=22]~24##[color=3A3A3A_size=22]秒#
102001,恢复,ui/IconSkill/asst_health.png,assistant/effect/fla_jiabing,1,1,20,10,0,1600,0,0,1,2,1,1,1,1,1,3,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方1个建筑兵力3##[color=3A3A3A_size=22]个，冷却20##[color=3A3A3A_size=22]~30##[color=3A3A3A_size=22]秒#
102002,恢复,ui/IconSkill/asst_health.png,assistant/effect/fla_jiabing,1,1,19.6,9.8,0,1600,0,0,1,2,1,1,1,1,1,3,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方1个建筑兵力3##[color=3A3A3A_size=22]个，冷却19.6##[color=3A3A3A_size=22]~29.4##[color=3A3A3A_size=22]秒#
102003,恢复,ui/IconSkill/asst_health.png,assistant/effect/fla_jiabing,1,1,19.2,9.6,0,1600,0,0,1,2,1,1,1,1,1,4,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方1个建筑兵力4##[color=3A3A3A_size=22]个，冷却19.2##[color=3A3A3A_size=22]~28.8##[color=3A3A3A_size=22]秒#
102004,恢复,ui/IconSkill/asst_health.png,assistant/effect/fla_jiabing,1,1,18.8,9.4,0,1600,0,0,1,2,1,1,1,1,1,4,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方1个建筑兵力4##[color=3A3A3A_size=22]个，冷却18.8##[color=3A3A3A_size=22]~28.2##[color=3A3A3A_size=22]秒#
102005,恢复,ui/IconSkill/asst_health.png,assistant/effect/fla_jiabing,1,1,18.4,9.2,0,1600,0,0,1,2,1,1,1,1,1,5,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方1个建筑兵力5##[color=3A3A3A_size=22]个，冷却18.4##[color=3A3A3A_size=22]~27.6##[color=3A3A3A_size=22]秒#
102006,恢复,ui/IconSkill/asst_health.png,assistant/effect/fla_jiabing,1,1,18,9,0,1600,0,0,1,2,1,1,1,1,1,5,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方1个建筑兵力5##[color=3A3A3A_size=22]个，冷却18##[color=3A3A3A_size=22]~27##[color=3A3A3A_size=22]秒#
102007,恢复,ui/IconSkill/asst_health.png,assistant/effect/fla_jiabing,1,1,17.6,8.8,0,1600,0,0,1,2,1,1,1,1,1,6,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方1个建筑兵力6##[color=3A3A3A_size=22]个，冷却17.6##[color=3A3A3A_size=22]~26.4##[color=3A3A3A_size=22]秒#
102008,恢复,ui/IconSkill/asst_health.png,assistant/effect/fla_jiabing,1,1,17.2,8.6,0,1600,0,0,1,2,1,1,1,1,1,6,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方1个建筑兵力6##[color=3A3A3A_size=22]个，冷却17.2##[color=3A3A3A_size=22]~25.8##[color=3A3A3A_size=22]秒#
102009,恢复,ui/IconSkill/asst_health.png,assistant/effect/fla_jiabing,1,1,16.8,8.4,0,1600,0,0,1,2,1,1,1,1,1,7,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方1个建筑兵力7##[color=3A3A3A_size=22]个，冷却16.8##[color=3A3A3A_size=22]~25.2##[color=3A3A3A_size=22]秒#
102010,恢复,ui/IconSkill/asst_health.png,assistant/effect/fla_jiabing,1,1,16,8,0,1600,0,0,1,2,1,1,1,1,1,8,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方1个建筑兵力8##[color=3A3A3A_size=22]个，冷却16##[color=3A3A3A_size=22]~24##[color=3A3A3A_size=22]秒#
100001,建筑强化,ui/IconSkill/asst_paota.png,assistant/effect/fla_jiasujn,2,1,20,10,5,200,0,0,1,1,0,0,1,2+2+2,1+1+1,10+10+10,0,0,0,0,0,#[color=3A3A3A_size=22]我方箭塔攻速增加10%##[color=3A3A3A_size=22]，或兵营产兵速度增加10%##[color=3A3A3A_size=22]，持续5秒，冷却20##[color=3A3A3A_size=22]~30##[color=3A3A3A_size=22]秒#
100002,建筑强化,ui/IconSkill/asst_paota.png,assistant/effect/fla_jiasujn,2,1,19.6,9.8,5,200,0,0,1,1,0,0,1,2+2+2,1+1+1,10+10+10,0,0,0,0,0,#[color=3A3A3A_size=22]我方箭塔攻速增加10%##[color=3A3A3A_size=22]，或兵营产兵速度增加10%##[color=3A3A3A_size=22]，持续5秒，冷却19.6##[color=3A3A3A_size=22]~29.4##[color=3A3A3A_size=22]秒#
100003,建筑强化,ui/IconSkill/asst_paota.png,assistant/effect/fla_jiasujn,2,1,19.2,9.6,5,200,0,0,1,1,0,0,1,2+2+2,1+1+1,15+15+10,0,0,0,0,0,#[color=3A3A3A_size=22]我方箭塔攻速增加15%##[color=3A3A3A_size=22]，或兵营产兵速度增加15%##[color=3A3A3A_size=22]，持续5秒，冷却19.2##[color=3A3A3A_size=22]~28.8##[color=3A3A3A_size=22]秒#
100004,建筑强化,ui/IconSkill/asst_paota.png,assistant/effect/fla_jiasujn,2,1,18.8,9.4,5,200,0,0,1,1,0,0,1,2+2+2,1+1+1,15+15+10,0,0,0,0,0,#[color=3A3A3A_size=22]我方箭塔攻速增加15%##[color=3A3A3A_size=22]，或兵营产兵速度增加15%##[color=3A3A3A_size=22]，持续5秒，冷却18.8##[color=3A3A3A_size=22]~28.2##[color=3A3A3A_size=22]秒#
100005,建筑强化,ui/IconSkill/asst_paota.png,assistant/effect/fla_jiasujn,2,1,18.4,9.2,5,200,0,0,1,1,0,0,1,2+2+2,1+1+1,20+20+10,0,0,0,0,0,#[color=3A3A3A_size=22]我方箭塔攻速增加20%##[color=3A3A3A_size=22]，或兵营产兵速度增加20%##[color=3A3A3A_size=22]，持续5秒，冷却18.4##[color=3A3A3A_size=22]~27.6##[color=3A3A3A_size=22]秒#
100006,建筑强化,ui/IconSkill/asst_paota.png,assistant/effect/fla_jiasujn,2,1,18,9,5,200,0,0,1,1,0,0,1,2+2+2,1+1+1,20+20+10,0,0,0,0,0,#[color=3A3A3A_size=22]我方箭塔攻速增加20%##[color=3A3A3A_size=22]，或兵营产兵速度增加20%##[color=3A3A3A_size=22]，持续5秒，冷却18##[color=3A3A3A_size=22]~27##[color=3A3A3A_size=22]秒#
100007,建筑强化,ui/IconSkill/asst_paota.png,assistant/effect/fla_jiasujn,2,1,17.6,8.8,5,200,0,0,1,1,0,0,1,2+2+2,1+1+1,30+30+10,0,0,0,0,0,#[color=3A3A3A_size=22]我方箭塔攻速增加30%##[color=3A3A3A_size=22]，或兵营产兵速度增加30%##[color=3A3A3A_size=22]，持续5秒，冷却17.6##[color=3A3A3A_size=22]~26.4##[color=3A3A3A_size=22]秒#
100008,建筑强化,ui/IconSkill/asst_paota.png,assistant/effect/fla_jiasujn,2,1,17.2,8.6,5,200,0,0,1,1,0,0,1,2+2+2,1+1+1,30+30+10,0,0,0,0,0,#[color=3A3A3A_size=22]我方箭塔攻速增加30%##[color=3A3A3A_size=22]，或兵营产兵速度增加30%##[color=3A3A3A_size=22]，持续5秒，冷却17.2##[color=3A3A3A_size=22]~25.8##[color=3A3A3A_size=22]秒#
100009,建筑强化,ui/IconSkill/asst_paota.png,assistant/effect/fla_jiasujn,2,1,16.8,8.4,5,200,0,0,1,1,0,0,1,2+2+2,1+1+1,40+40+10,0,0,0,0,0,#[color=3A3A3A_size=22]我方箭塔攻速增加40%##[color=3A3A3A_size=22]，或兵营产兵速度增加40%##[color=3A3A3A_size=22]，持续5秒，冷却16.8##[color=3A3A3A_size=22]~25.2##[color=3A3A3A_size=22]秒#
100010,建筑强化,ui/IconSkill/asst_paota.png,assistant/effect/fla_jiasujn,2,1,16,8,5,200,0,0,1,1,0,0,1,2+2+2,1+1+1,50+50+10,0,0,0,0,0,#[color=3A3A3A_size=22]我方箭塔攻速增加50%##[color=3A3A3A_size=22]，或兵营产兵速度增加50%##[color=3A3A3A_size=22]，持续5秒，冷却16##[color=3A3A3A_size=22]~24##[color=3A3A3A_size=22]秒#
103001,侦查,ui/IconSkill/asst_spy.png,assistant/effect/fla_yingyan,4,1,25,0,4,300,0,0,4,1,0,0,1,1,1,300,0,0,0,0,0,#[color=3A3A3A_size=22]侦查300##[color=3A3A3A_size=22]范围内敌方建筑兵力，持续4##[color=3A3A3A_size=22]秒，冷却25##[color=3A3A3A_size=22]秒#
103002,侦查,ui/IconSkill/asst_spy.png,assistant/effect/fla_yingyan,4,1,24,0,4.5,300,0,0,4,1,0,0,1,1,1,310,0,0,0,0,0,#[color=3A3A3A_size=22]侦查310##[color=3A3A3A_size=22]范围内敌方建筑兵力，持续4.5##[color=3A3A3A_size=22]秒，冷却24##[color=3A3A3A_size=22]秒#
103003,侦查,ui/IconSkill/asst_spy.png,assistant/effect/fla_yingyan,4,1,23,0,5,300,0,0,4,1,0,0,1,1,1,320,0,0,0,0,0,#[color=3A3A3A_size=22]侦查320##[color=3A3A3A_size=22]范围内敌方建筑兵力，持续5##[color=3A3A3A_size=22]秒，冷却23##[color=3A3A3A_size=22]秒#
103004,侦查,ui/IconSkill/asst_spy.png,assistant/effect/fla_yingyan,4,1,22,0,5.5,300,0,0,4,1,0,0,1,1,1,330,0,0,0,0,0,#[color=3A3A3A_size=22]侦查330##[color=3A3A3A_size=22]范围内敌方建筑兵力，持续5.5##[color=3A3A3A_size=22]秒，冷却22##[color=3A3A3A_size=22]秒#
103005,侦查,ui/IconSkill/asst_spy.png,assistant/effect/fla_yingyan,4,1,21,0,6,300,0,0,4,1,0,0,1,1,1,340,0,0,0,0,0,#[color=3A3A3A_size=22]侦查340##[color=3A3A3A_size=22]范围内敌方建筑兵力，持续6##[color=3A3A3A_size=22]秒，冷却21##[color=3A3A3A_size=22]秒#
103006,侦查,ui/IconSkill/asst_spy.png,assistant/effect/fla_yingyan,4,1,20,0,6.5,300,0,0,4,1,0,0,1,1,1,350,0,0,0,0,0,#[color=3A3A3A_size=22]侦查350##[color=3A3A3A_size=22]范围内敌方建筑兵力，持续6.5##[color=3A3A3A_size=22]秒，冷却20##[color=3A3A3A_size=22]秒#
103007,侦查,ui/IconSkill/asst_spy.png,assistant/effect/fla_yingyan,4,1,18,0,7,300,0,0,4,1,0,0,1,1,1,360,0,0,0,0,0,#[color=3A3A3A_size=22]侦查360##[color=3A3A3A_size=22]范围内敌方建筑兵力，持续7##[color=3A3A3A_size=22]秒，冷却18##[color=3A3A3A_size=22]秒#
103008,侦查,ui/IconSkill/asst_spy.png,assistant/effect/fla_yingyan,4,1,16,0,7.5,300,0,0,4,1,0,0,1,1,1,380,0,0,0,0,0,#[color=3A3A3A_size=22]侦查380##[color=3A3A3A_size=22]范围内敌方建筑兵力，持续7.5##[color=3A3A3A_size=22]秒，冷却16##[color=3A3A3A_size=22]秒#
103009,侦查,ui/IconSkill/asst_spy.png,assistant/effect/fla_yingyan,4,1,14,0,8,300,0,0,4,1,0,0,1,1,1,400,0,0,0,0,0,#[color=3A3A3A_size=22]侦查400##[color=3A3A3A_size=22]范围内敌方建筑兵力，持续8##[color=3A3A3A_size=22]秒，冷却14##[color=3A3A3A_size=22]秒#
103010,侦查,ui/IconSkill/asst_spy.png,assistant/effect/fla_yingyan,4,1,10,0,10,300,0,0,4,1,0,0,1,1,1,420,0,0,0,0,0,#[color=3A3A3A_size=22]侦查420##[color=3A3A3A_size=22]范围内敌方建筑兵力，持续10##[color=3A3A3A_size=22]秒，冷却10##[color=3A3A3A_size=22]秒#
104001,巨石,ui/IconSkill/asst_rock.png,assistant/effect/fla_shitouji,8,1,20,10,0,700,0,0,4,2,1,1,2,2+1,1+1,20+300,0,0,0,0,0,#[color=3A3A3A_size=22]在300##[color=3A3A3A_size=22]范围内消灭出阵的敌方部队20%##[color=3A3A3A_size=22]的兵力，冷却20##[color=3A3A3A_size=22]~30##[color=3A3A3A_size=22]秒#
104002,巨石,ui/IconSkill/asst_rock.png,assistant/effect/fla_shitouji,8,1,19.6,9.8,0,700,0,0,4,2,1,1,2,2+1,1+1,23+300,0,0,0,0,0,#[color=3A3A3A_size=22]在300##[color=3A3A3A_size=22]范围内消灭出阵的敌方部队23%##[color=3A3A3A_size=22]的兵力，冷却19.6##[color=3A3A3A_size=22]~29.4##[color=3A3A3A_size=22]秒#
104003,巨石,ui/IconSkill/asst_rock.png,assistant/effect/fla_shitouji,8,1,19.2,9.6,0,700,0,0,4,2,1,1,2,2+1,1+1,26+300,0,0,0,0,0,#[color=3A3A3A_size=22]在300##[color=3A3A3A_size=22]范围内消灭出阵的敌方部队26%##[color=3A3A3A_size=22]的兵力，冷却19.2##[color=3A3A3A_size=22]~28.8##[color=3A3A3A_size=22]秒#
104004,巨石,ui/IconSkill/asst_rock.png,assistant/effect/fla_shitouji,8,1,18.8,9.4,0,700,0,0,4,2,1,1,2,2+1,1+1,29+300,0,0,0,0,0,#[color=3A3A3A_size=22]在300##[color=3A3A3A_size=22]范围内消灭出阵的敌方部队29%##[color=3A3A3A_size=22]的兵力，冷却18.8##[color=3A3A3A_size=22]~28.2##[color=3A3A3A_size=22]秒#
104005,巨石,ui/IconSkill/asst_rock.png,assistant/effect/fla_shitouji,8,1,18.4,9.2,0,700,0,0,4,2,1,1,2,2+1,1+1,32+300,0,0,0,0,0,#[color=3A3A3A_size=22]在300##[color=3A3A3A_size=22]范围内消灭出阵的敌方部队32%##[color=3A3A3A_size=22]的兵力，冷却18.4##[color=3A3A3A_size=22]~27.6##[color=3A3A3A_size=22]秒#
104006,巨石,ui/IconSkill/asst_rock.png,assistant/effect/fla_shitouji,8,1,18,9,0,700,0,0,4,2,1,1,2,2+1,1+1,35+300,0,0,0,0,0,#[color=3A3A3A_size=22]在300##[color=3A3A3A_size=22]范围内消灭出阵的敌方部队35%##[color=3A3A3A_size=22]的兵力，冷却18##[color=3A3A3A_size=22]~27##[color=3A3A3A_size=22]秒#
104007,巨石,ui/IconSkill/asst_rock.png,assistant/effect/fla_shitouji,8,1,17.6,8.8,0,700,0,0,4,2,1,1,2,2+1,1+1,38+300,0,0,0,0,0,#[color=3A3A3A_size=22]在300##[color=3A3A3A_size=22]范围内消灭出阵的敌方部队38%##[color=3A3A3A_size=22]的兵力，冷却17.6##[color=3A3A3A_size=22]~26.4##[color=3A3A3A_size=22]秒#
104008,巨石,ui/IconSkill/asst_rock.png,assistant/effect/fla_shitouji,8,1,17.2,8.6,0,700,0,0,4,2,1,1,2,2+1,1+1,41+300,0,0,0,0,0,#[color=3A3A3A_size=22]在300##[color=3A3A3A_size=22]范围内消灭出阵的敌方部队41%##[color=3A3A3A_size=22]的兵力，冷却17.2##[color=3A3A3A_size=22]~25.8##[color=3A3A3A_size=22]秒#
