Id,Name,Icon,Effect,Type,CastType,CoolTime,DelayTime,ContinualTime,LogicBegTime,LogicIngTime,LogicEndTime,Target,Range,RgMin,RgMax,Operator,NumType,NumRule,NumInit,NumRange,NumInvtRule,NumInvtInit,NumInvtRange,NextLevel,Description
104009,巨石,ui/IconSkill/asst_rock.png,assistant/effect/fla_shitouji,8,1,16.8,8.4,0,700,0,0,4,2,1,1,2,2+1,1+1,44+300,0,0,0,0,0,#[color=3A3A3A_size=22]在300##[color=3A3A3A_size=22]范围内消灭出阵的敌方部队44%##[color=3A3A3A_size=22]的兵力，冷却16.8##[color=3A3A3A_size=22]~25.2##[color=3A3A3A_size=22]秒#
104010,巨石,ui/IconSkill/asst_rock.png,assistant/effect/fla_shitouji,8,1,16,8,0,700,0,0,4,2,1,1,2,2+1,1+1,50+300,0,0,0,0,0,#[color=3A3A3A_size=22]在300##[color=3A3A3A_size=22]范围内消灭出阵的敌方部队50%##[color=3A3A3A_size=22]的兵力，冷却16##[color=3A3A3A_size=22]~24##[color=3A3A3A_size=22]秒#
105001,破坏,ui/IconSkill/asst_degrade.png,assistant/effect/fla_jiqirenSKILL,7,1,30,20,0,700,0,0,2,2,1,1,2,1,1,1,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其1##[color=3A3A3A_size=22]个小兵，冷却30##[color=3A3A3A_size=22]~50##[color=3A3A3A_size=22]秒#
105002,破坏,ui/IconSkill/asst_degrade.png,assistant/effect/fla_jiqirenSKILL,7,1,29,20,0,700,0,0,2,2,1,1,2,1,1,1,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其1##[color=3A3A3A_size=22]个小兵，冷却29##[color=3A3A3A_size=22]~49##[color=3A3A3A_size=22]秒#
105003,破坏,ui/IconSkill/asst_degrade.png,assistant/effect/fla_jiqirenSKILL,7,1,28,20,0,700,0,0,2,2,1,1,2,1,1,2,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其2##[color=3A3A3A_size=22]个小兵，冷却28##[color=3A3A3A_size=22]~48##[color=3A3A3A_size=22]秒#
105004,破坏,ui/IconSkill/asst_degrade.png,assistant/effect/fla_jiqirenSKILL,7,1,27,20,0,700,0,0,2,2,1,1,2,1,1,2,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其2##[color=3A3A3A_size=22]个小兵，冷却27##[color=3A3A3A_size=22]~47##[color=3A3A3A_size=22]秒#
105005,破坏,ui/IconSkill/asst_degrade.png,assistant/effect/fla_jiqirenSKILL,7,1,26,20,0,700,0,0,2,2,1,1,2,1,1,3,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其3##[color=3A3A3A_size=22]个小兵，冷却26##[color=3A3A3A_size=22]~46##[color=3A3A3A_size=22]秒#
105006,破坏,ui/IconSkill/asst_degrade.png,assistant/effect/fla_jiqirenSKILL,7,1,25,18,0,700,0,0,2,2,1,1,2,1,1,3,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其3##[color=3A3A3A_size=22]个小兵，冷却25##[color=3A3A3A_size=22]~43##[color=3A3A3A_size=22]秒#
105007,破坏,ui/IconSkill/asst_degrade.png,assistant/effect/fla_jiqirenSKILL,7,1,24,16,0,700,0,0,2,2,1,1,2,1,1,4,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其4##[color=3A3A3A_size=22]个小兵，冷却24##[color=3A3A3A_size=22]~40##[color=3A3A3A_size=22]秒#
105008,破坏,ui/IconSkill/asst_degrade.png,assistant/effect/fla_jiqirenSKILL,7,1,23,14,0,700,0,0,2,2,1,1,2,1,1,4,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其4##[color=3A3A3A_size=22]个小兵，冷却23##[color=3A3A3A_size=22]~37##[color=3A3A3A_size=22]秒#
105009,破坏,ui/IconSkill/asst_degrade.png,assistant/effect/fla_jiqirenSKILL,7,1,22,12,0,700,0,0,2,2,1,1,2,1,1,5,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其5##[color=3A3A3A_size=22]个小兵，冷却22##[color=3A3A3A_size=22]~34##[color=3A3A3A_size=22]秒#
105010,破坏,ui/IconSkill/asst_degrade.png,assistant/effect/fla_jiqirenSKILL,7,1,20,10,0,700,0,0,2,2,1,1,2,1,1,7,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其7##[color=3A3A3A_size=22]个小兵，冷却20##[color=3A3A3A_size=22]~30##[color=3A3A3A_size=22]秒#
106001,恐惧,ui/IconSkill/asst_dispel.png,assistant/effect/fla_youling_ADDITIVE,9,1,20,10,3,2000,0,0,2,2,1,1,2,2,1,100,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑的小兵强制恐惧出建筑，不可救援时间3##[color=3A3A3A_size=22]秒，冷却20##[color=3A3A3A_size=22]~30##[color=3A3A3A_size=22]秒#
106002,恐惧,ui/IconSkill/asst_dispel.png,assistant/effect/fla_youling_ADDITIVE,9,1,19.6,9.8,3.5,2000,0,0,2,2,1,1,2,2,1,100,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑的小兵强制恐惧出建筑，不可救援时间3.5##[color=3A3A3A_size=22]秒，冷却19.6##[color=3A3A3A_size=22]~29.4##[color=3A3A3A_size=22]秒#
106003,恐惧,ui/IconSkill/asst_dispel.png,assistant/effect/fla_youling_ADDITIVE,9,1,19.2,9.6,4,2000,0,0,2,2,1,1,2,2,1,100,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑的小兵强制恐惧出建筑，不可救援时间4##[color=3A3A3A_size=22]秒，冷却19.2##[color=3A3A3A_size=22]~28.8##[color=3A3A3A_size=22]秒#
106004,恐惧,ui/IconSkill/asst_dispel.png,assistant/effect/fla_youling_ADDITIVE,9,1,18.8,9.4,4.5,2000,0,0,2,2,1,1,2,2,1,100,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑的小兵强制恐惧出建筑，不可救援时间4.5##[color=3A3A3A_size=22]秒，冷却18.8##[color=3A3A3A_size=22]~28.2##[color=3A3A3A_size=22]秒#
106005,恐惧,ui/IconSkill/asst_dispel.png,assistant/effect/fla_youling_ADDITIVE,9,1,18.4,9.2,5,2000,0,0,2,2,1,1,2,2,1,100,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑的小兵强制恐惧出建筑，不可救援时间5##[color=3A3A3A_size=22]秒，冷却18.4##[color=3A3A3A_size=22]~27.6##[color=3A3A3A_size=22]秒#
106006,恐惧,ui/IconSkill/asst_dispel.png,assistant/effect/fla_youling_ADDITIVE,9,1,18,9,5.5,2000,0,0,2,2,1,1,2,2,1,100,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑的小兵强制恐惧出建筑，不可救援时间5.5##[color=3A3A3A_size=22]秒，冷却18##[color=3A3A3A_size=22]~27##[color=3A3A3A_size=22]秒#
106007,恐惧,ui/IconSkill/asst_dispel.png,assistant/effect/fla_youling_ADDITIVE,9,1,17.6,8.8,6,2000,0,0,2,2,1,1,2,2,1,100,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑的小兵强制恐惧出建筑，不可救援时间6##[color=3A3A3A_size=22]秒，冷却17.6##[color=3A3A3A_size=22]~26.4##[color=3A3A3A_size=22]秒#
106008,恐惧,ui/IconSkill/asst_dispel.png,assistant/effect/fla_youling_ADDITIVE,9,1,17.2,8.6,6.5,2000,0,0,2,2,1,1,2,2,1,100,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑的小兵强制恐惧出建筑，不可救援时间6.5##[color=3A3A3A_size=22]秒，冷却17.2##[color=3A3A3A_size=22]~25.8##[color=3A3A3A_size=22]秒#
106009,恐惧,ui/IconSkill/asst_dispel.png,assistant/effect/fla_youling_ADDITIVE,9,1,16.8,8.4,7,2000,0,0,2,2,1,1,2,2,1,100,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑的小兵强制恐惧出建筑，不可救援时间7##[color=3A3A3A_size=22]秒，冷却16.8##[color=3A3A3A_size=22]~25.2##[color=3A3A3A_size=22]秒#
106010,恐惧,ui/IconSkill/asst_dispel.png,assistant/effect/fla_youling_ADDITIVE,9,1,16,8,8,2000,0,0,2,2,1,1,2,2,1,100,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑的小兵强制恐惧出建筑，不可救援时间8##[color=3A3A3A_size=22]秒，冷却16##[color=3A3A3A_size=22]~24##[color=3A3A3A_size=22]秒#
107001,武圣,ui/IconSkill/asst_wusheng.png,assistant/effect/fla_guanyuSKILL,11,1,24,12,600,2000,0,0,1,2,1,1,1,1+1,1+1,40+20,0,0,0,0,0,#[color=3A3A3A_size=22]强化1个己方建筑，第1次派出的部队增加攻击40##[color=3A3A3A_size=22]点，速度20##[color=3A3A3A_size=22]点，冷却24##[color=3A3A3A_size=22]~36##[color=3A3A3A_size=22]秒#
107002,武圣,ui/IconSkill/asst_wusheng.png,assistant/effect/fla_guanyuSKILL,11,1,23.6,11.8,600,2000,0,0,1,2,1,1,1,1+1,1+1,43+22,0,0,0,0,0,#[color=3A3A3A_size=22]强化1个己方建筑，第1次派出的部队增加攻击43##[color=3A3A3A_size=22]点，速度22##[color=3A3A3A_size=22]点，冷却23.6##[color=3A3A3A_size=22]~35.4##[color=3A3A3A_size=22]秒#
107003,武圣,ui/IconSkill/asst_wusheng.png,assistant/effect/fla_guanyuSKILL,11,1,23.2,11.6,600,2000,0,0,1,2,1,1,1,1+1,1+1,46+24,0,0,0,0,0,#[color=3A3A3A_size=22]强化1个己方建筑，第1次派出的部队增加攻击46##[color=3A3A3A_size=22]点，速度24##[color=3A3A3A_size=22]点，冷却23.2##[color=3A3A3A_size=22]~34.8##[color=3A3A3A_size=22]秒#
107004,武圣,ui/IconSkill/asst_wusheng.png,assistant/effect/fla_guanyuSKILL,11,1,22.8,11.4,600,2000,0,0,1,2,1,1,1,1+1,1+1,50+26,0,0,0,0,0,#[color=3A3A3A_size=22]强化1个己方建筑，第1次派出的部队增加攻击50##[color=3A3A3A_size=22]点，速度26##[color=3A3A3A_size=22]点，冷却22.8##[color=3A3A3A_size=22]~34.2##[color=3A3A3A_size=22]秒#
107005,武圣,ui/IconSkill/asst_wusheng.png,assistant/effect/fla_guanyuSKILL,11,1,22.4,11.2,600,2000,0,0,1,2,1,1,1,1+1,1+1,55+28,0,0,0,0,0,#[color=3A3A3A_size=22]强化1个己方建筑，第1次派出的部队增加攻击55##[color=3A3A3A_size=22]点，速度28##[color=3A3A3A_size=22]点，冷却22.4##[color=3A3A3A_size=22]~33.6##[color=3A3A3A_size=22]秒#
107006,武圣,ui/IconSkill/asst_wusheng.png,assistant/effect/fla_guanyuSKILL,11,1,22,11,600,2000,0,0,1,2,1,1,1,1+1,1+1,60+30,0,0,0,0,0,#[color=3A3A3A_size=22]强化1个己方建筑，第1次派出的部队增加攻击60##[color=3A3A3A_size=22]点，速度30##[color=3A3A3A_size=22]点，冷却22##[color=3A3A3A_size=22]~33##[color=3A3A3A_size=22]秒#
107007,武圣,ui/IconSkill/asst_wusheng.png,assistant/effect/fla_guanyuSKILL,11,1,21.6,10.8,600,2000,0,0,1,2,1,1,1,1+1,1+1,65+32,0,0,0,0,0,#[color=3A3A3A_size=22]强化1个己方建筑，第1次派出的部队增加攻击65##[color=3A3A3A_size=22]点，速度32##[color=3A3A3A_size=22]点，冷却21.6##[color=3A3A3A_size=22]~32.4##[color=3A3A3A_size=22]秒#
107008,武圣,ui/IconSkill/asst_wusheng.png,assistant/effect/fla_guanyuSKILL,11,1,21.2,10.6,600,2000,0,0,1,2,1,1,1,1+1,1+1,70+34,0,0,0,0,0,#[color=3A3A3A_size=22]强化1个己方建筑，第1次派出的部队增加攻击70##[color=3A3A3A_size=22]点，速度34##[color=3A3A3A_size=22]点，冷却21.2##[color=3A3A3A_size=22]~31.8##[color=3A3A3A_size=22]秒#
107009,武圣,ui/IconSkill/asst_wusheng.png,assistant/effect/fla_guanyuSKILL,11,1,20.8,10.4,600,2000,0,0,1,2,1,1,1,1+1,1+1,75+37,0,0,0,0,0,#[color=3A3A3A_size=22]强化1个己方建筑，第1次派出的部队增加攻击75##[color=3A3A3A_size=22]点，速度37##[color=3A3A3A_size=22]点，冷却20.8##[color=3A3A3A_size=22]~31.2##[color=3A3A3A_size=22]秒#
107010,武圣,ui/IconSkill/asst_wusheng.png,assistant/effect/fla_guanyuSKILL,11,1,20,10,600,2000,0,0,1,2,1,1,1,1+1,1+1,80+40,0,0,0,0,0,#[color=3A3A3A_size=22]强化1个己方建筑，第1次派出的部队增加攻击80##[color=3A3A3A_size=22]点，速度40##[color=3A3A3A_size=22]点，冷却20##[color=3A3A3A_size=22]~30##[color=3A3A3A_size=22]秒#
108001,闭月,ui/IconSkill/asst_biyue.png,assistant/effect/fla_diaochanSKILL,1,1,20,10,0,1000,0,0,1,2,2,4,1,1,1,4,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方2~4个建筑兵力4##[color=3A3A3A_size=22]个，冷却20##[color=3A3A3A_size=22]~30##[color=3A3A3A_size=22]秒#
108002,闭月,ui/IconSkill/asst_biyue.png,assistant/effect/fla_diaochanSKILL,1,1,19.6,9.8,0,1000,0,0,1,2,2,4,1,1,1,4,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方2~4个建筑兵力4##[color=3A3A3A_size=22]个，冷却19.6##[color=3A3A3A_size=22]~29.4##[color=3A3A3A_size=22]秒#
108003,闭月,ui/IconSkill/asst_biyue.png,assistant/effect/fla_diaochanSKILL,1,1,19.2,9.6,0,1000,0,0,1,2,2,4,1,1,1,5,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方2~4个建筑兵力5##[color=3A3A3A_size=22]个，冷却19.2##[color=3A3A3A_size=22]~28.8##[color=3A3A3A_size=22]秒#
108004,闭月,ui/IconSkill/asst_biyue.png,assistant/effect/fla_diaochanSKILL,1,1,18.8,9.4,0,1000,0,0,1,2,2,4,1,1,1,5,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方2~4个建筑兵力5##[color=3A3A3A_size=22]个，冷却18.8##[color=3A3A3A_size=22]~28.2##[color=3A3A3A_size=22]秒#
108005,闭月,ui/IconSkill/asst_biyue.png,assistant/effect/fla_diaochanSKILL,1,1,18.4,9.2,0,1000,0,0,1,2,2,4,1,1,1,6,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方2~4个建筑兵力6##[color=3A3A3A_size=22]个，冷却18.4##[color=3A3A3A_size=22]~27.6##[color=3A3A3A_size=22]秒#
108006,闭月,ui/IconSkill/asst_biyue.png,assistant/effect/fla_diaochanSKILL,1,1,18,9,0,1000,0,0,1,2,2,4,1,1,1,6,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方2~4个建筑兵力6##[color=3A3A3A_size=22]个，冷却18##[color=3A3A3A_size=22]~27##[color=3A3A3A_size=22]秒#
108007,闭月,ui/IconSkill/asst_biyue.png,assistant/effect/fla_diaochanSKILL,1,1,17.6,8.8,0,1000,0,0,1,2,2,4,1,1,1,7,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方2~4个建筑兵力7##[color=3A3A3A_size=22]个，冷却17.6##[color=3A3A3A_size=22]~26.4##[color=3A3A3A_size=22]秒#
108008,闭月,ui/IconSkill/asst_biyue.png,assistant/effect/fla_diaochanSKILL,1,1,17.2,8.6,0,1000,0,0,1,2,2,4,1,1,1,7,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方2~4个建筑兵力7##[color=3A3A3A_size=22]个，冷却17.2##[color=3A3A3A_size=22]~25.8##[color=3A3A3A_size=22]秒#
108009,闭月,ui/IconSkill/asst_biyue.png,assistant/effect/fla_diaochanSKILL,1,1,16.8,8.4,0,1000,0,0,1,2,2,4,1,1,1,8,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方2~4个建筑兵力8##[color=3A3A3A_size=22]个，冷却16.8##[color=3A3A3A_size=22]~25.2##[color=3A3A3A_size=22]秒#
108010,闭月,ui/IconSkill/asst_biyue.png,assistant/effect/fla_diaochanSKILL,1,1,16,8,0,1000,0,0,1,2,2,4,1,1,1,9,0,0,0,0,0,#[color=3A3A3A_size=22]恢复我方2~4个建筑兵力9##[color=3A3A3A_size=22]个，冷却16##[color=3A3A3A_size=22]~24##[color=3A3A3A_size=22]秒#
109001,无双,ui/IconSkill/asst_wushuang.png,assistant/effect/fla_lvbuSKILL,6,1,24,12,18,1500,0,0,2,2,1,1,2,2,1,50,0,0,0,0,0,#[color=3A3A3A_size=22]将1个敌方建筑防御降低50%##[color=3A3A3A_size=22]，持续18秒，冷却24##[color=3A3A3A_size=22]~36##[color=3A3A3A_size=22]秒#
109002,无双,ui/IconSkill/asst_wushuang.png,assistant/effect/fla_lvbuSKILL,6,1,23.6,11.8,18,1500,0,0,2,2,1,1,2,2,1,53,0,0,0,0,0,#[color=3A3A3A_size=22]将1个敌方建筑防御降低53%##[color=3A3A3A_size=22]，持续18秒，冷却23.6##[color=3A3A3A_size=22]~35.4##[color=3A3A3A_size=22]秒#
109003,无双,ui/IconSkill/asst_wushuang.png,assistant/effect/fla_lvbuSKILL,6,1,23.2,11.6,18,1500,0,0,2,2,1,1,2,2,1,56,0,0,0,0,0,#[color=3A3A3A_size=22]将1个敌方建筑防御降低56%##[color=3A3A3A_size=22]，持续18秒，冷却23.2##[color=3A3A3A_size=22]~34.8##[color=3A3A3A_size=22]秒#
109004,无双,ui/IconSkill/asst_wushuang.png,assistant/effect/fla_lvbuSKILL,6,1,22.8,11.4,18,1500,0,0,2,2,1,1,2,2,1,59,0,0,0,0,0,#[color=3A3A3A_size=22]将1个敌方建筑防御降低59%##[color=3A3A3A_size=22]，持续18秒，冷却22.8##[color=3A3A3A_size=22]~34.2##[color=3A3A3A_size=22]秒#
109005,无双,ui/IconSkill/asst_wushuang.png,assistant/effect/fla_lvbuSKILL,6,1,22.4,11.2,18,1500,0,0,2,2,1,1,2,2,1,62,0,0,0,0,0,#[color=3A3A3A_size=22]将1个敌方建筑防御降低62%##[color=3A3A3A_size=22]，持续18秒，冷却22.4##[color=3A3A3A_size=22]~33.6##[color=3A3A3A_size=22]秒#
109006,无双,ui/IconSkill/asst_wushuang.png,assistant/effect/fla_lvbuSKILL,6,1,22,11,18,1500,0,0,2,2,1,1,2,2,1,65,0,0,0,0,0,#[color=3A3A3A_size=22]将1个敌方建筑防御降低65%##[color=3A3A3A_size=22]，持续18秒，冷却22##[color=3A3A3A_size=22]~33##[color=3A3A3A_size=22]秒#
109007,无双,ui/IconSkill/asst_wushuang.png,assistant/effect/fla_lvbuSKILL,6,1,21.6,10.8,18,1500,0,0,2,2,1,1,2,2,1,70,0,0,0,0,0,#[color=3A3A3A_size=22]将1个敌方建筑防御降低70%##[color=3A3A3A_size=22]，持续18秒，冷却21.6##[color=3A3A3A_size=22]~32.4##[color=3A3A3A_size=22]秒#
