Id,Name,Icon,Effect,Type,CastType,CoolTime,DelayTime,ContinualTime,LogicBegTime,LogicIngTime,LogicEndTime,Target,Range,RgMin,RgMax,Operator,NumType,NumRule,NumInit,NumRange,NumInvtRule,NumInvtInit,NumInvtRange,NextLevel,Description
109008,无双,ui/IconSkill/asst_wushuang.png,assistant/effect/fla_lvbuSKILL,6,1,21.2,10.6,18,1500,0,0,2,2,1,1,2,2,1,75,0,0,0,0,0,#[color=3A3A3A_size=22]将1个敌方建筑防御降低75%##[color=3A3A3A_size=22]，持续18秒，冷却21.2##[color=3A3A3A_size=22]~31.8##[color=3A3A3A_size=22]秒#
109009,无双,ui/IconSkill/asst_wushuang.png,assistant/effect/fla_lvbuSKILL,6,1,20.8,10.4,18,1500,0,0,2,2,1,1,2,2,1,80,0,0,0,0,0,#[color=3A3A3A_size=22]将1个敌方建筑防御降低80%##[color=3A3A3A_size=22]，持续18秒，冷却20.8##[color=3A3A3A_size=22]~31.2##[color=3A3A3A_size=22]秒#
109010,无双,ui/IconSkill/asst_wushuang.png,assistant/effect/fla_lvbuSKILL,6,1,20,10,18,1500,0,0,2,2,1,1,2,2,1,85,0,0,0,0,0,#[color=3A3A3A_size=22]将1个敌方建筑防御降低85%##[color=3A3A3A_size=22]，持续18秒，冷却20##[color=3A3A3A_size=22]~30##[color=3A3A3A_size=22]秒#
110001,金箍棒,ui/IconSkill/asst_jingubang.png,assistant/effect/fla_sunwukongSKILL,1,1,20,10,0,700,0,0,4,2,3,5,2,1,1,4,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3~5个建筑兵力4##[color=3A3A3A_size=22]个，冷却20##[color=3A3A3A_size=22]~30##[color=3A3A3A_size=22]秒#
110002,金箍棒,ui/IconSkill/asst_jingubang.png,assistant/effect/fla_sunwukongSKILL,1,1,19.6,9.8,0,700,0,0,4,2,3,5,2,1,1,5,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3~5个建筑兵力5##[color=3A3A3A_size=22]个，冷却19.6##[color=3A3A3A_size=22]~29.4##[color=3A3A3A_size=22]秒#
110003,金箍棒,ui/IconSkill/asst_jingubang.png,assistant/effect/fla_sunwukongSKILL,1,1,19.2,9.6,0,700,0,0,4,2,3,5,2,1,1,6,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3~5个建筑兵力6##[color=3A3A3A_size=22]个，冷却19.2##[color=3A3A3A_size=22]~28.8##[color=3A3A3A_size=22]秒#
110004,金箍棒,ui/IconSkill/asst_jingubang.png,assistant/effect/fla_sunwukongSKILL,1,1,18.8,9.4,0,700,0,0,4,2,3,5,2,1,1,7,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3~5个建筑兵力7##[color=3A3A3A_size=22]个，冷却18.8##[color=3A3A3A_size=22]~28.2##[color=3A3A3A_size=22]秒#
110005,金箍棒,ui/IconSkill/asst_jingubang.png,assistant/effect/fla_sunwukongSKILL,1,1,18.4,9.2,0,700,0,0,4,2,3,5,2,1,1,8,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3~5个建筑兵力8##[color=3A3A3A_size=22]个，冷却18.4##[color=3A3A3A_size=22]~27.6##[color=3A3A3A_size=22]秒#
110006,金箍棒,ui/IconSkill/asst_jingubang.png,assistant/effect/fla_sunwukongSKILL,1,1,18,9,0,700,0,0,4,2,3,5,2,1,1,9,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3~5个建筑兵力9##[color=3A3A3A_size=22]个，冷却18##[color=3A3A3A_size=22]~27##[color=3A3A3A_size=22]秒#
110007,金箍棒,ui/IconSkill/asst_jingubang.png,assistant/effect/fla_sunwukongSKILL,1,1,17.6,8.8,0,700,0,0,4,2,3,5,2,1,1,10,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3~5个建筑兵力10##[color=3A3A3A_size=22]个，冷却17.6##[color=3A3A3A_size=22]~26.4##[color=3A3A3A_size=22]秒#
110008,金箍棒,ui/IconSkill/asst_jingubang.png,assistant/effect/fla_sunwukongSKILL,1,1,17.2,8.6,0,700,0,0,4,2,3,5,2,1,1,11,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3~5个建筑兵力11##[color=3A3A3A_size=22]个，冷却17.2##[color=3A3A3A_size=22]~25.8##[color=3A3A3A_size=22]秒#
110009,金箍棒,ui/IconSkill/asst_jingubang.png,assistant/effect/fla_sunwukongSKILL,1,1,16.8,8.4,0,700,0,0,4,2,3,5,2,1,1,12,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3~5个建筑兵力12##[color=3A3A3A_size=22]个，冷却16.8##[color=3A3A3A_size=22]~25.2##[color=3A3A3A_size=22]秒#
110010,金箍棒,ui/IconSkill/asst_jingubang.png,assistant/effect/fla_sunwukongSKILL,1,1,16,8,0,700,0,0,4,2,3,5,2,1,1,13,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3~5个建筑兵力13##[color=3A3A3A_size=22]个，冷却16##[color=3A3A3A_size=22]~24##[color=3A3A3A_size=22]秒#
111001,乾坤圈,ui/IconSkill/asst_qiankunquan.png,assistant/effect/fla_nezaSKILL,7,1,30,20,0,700,0,0,2,2,1,1,2,1,1,5,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其5##[color=3A3A3A_size=22]个小兵，冷却30##[color=3A3A3A_size=22]~50##[color=3A3A3A_size=22]秒#
111002,乾坤圈,ui/IconSkill/asst_qiankunquan.png,assistant/effect/fla_nezaSKILL,7,1,29,20,0,700,0,0,2,2,1,1,2,1,1,6,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其6##[color=3A3A3A_size=22]个小兵，冷却29##[color=3A3A3A_size=22]~49##[color=3A3A3A_size=22]秒#
111003,乾坤圈,ui/IconSkill/asst_qiankunquan.png,assistant/effect/fla_nezaSKILL,7,1,28,20,0,700,0,0,2,2,1,1,2,1,1,7,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其7##[color=3A3A3A_size=22]个小兵，冷却28##[color=3A3A3A_size=22]~48##[color=3A3A3A_size=22]秒#
111004,乾坤圈,ui/IconSkill/asst_qiankunquan.png,assistant/effect/fla_nezaSKILL,7,1,27,20,0,700,0,0,2,2,1,1,2,1,1,8,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其8##[color=3A3A3A_size=22]个小兵，冷却27##[color=3A3A3A_size=22]~47##[color=3A3A3A_size=22]秒#
111005,乾坤圈,ui/IconSkill/asst_qiankunquan.png,assistant/effect/fla_nezaSKILL,7,1,26,20,0,700,0,0,2,2,1,1,2,1,1,9,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其9##[color=3A3A3A_size=22]个小兵，冷却26##[color=3A3A3A_size=22]~46##[color=3A3A3A_size=22]秒#
111006,乾坤圈,ui/IconSkill/asst_qiankunquan.png,assistant/effect/fla_nezaSKILL,7,1,25,18,0,700,0,0,2,2,1,1,2,1,1,12,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其12##[color=3A3A3A_size=22]个小兵，冷却25##[color=3A3A3A_size=22]~43##[color=3A3A3A_size=22]秒#
111007,乾坤圈,ui/IconSkill/asst_qiankunquan.png,assistant/effect/fla_nezaSKILL,7,1,24,16,0,700,0,0,2,2,1,1,2,1,1,14,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其14##[color=3A3A3A_size=22]个小兵，冷却24##[color=3A3A3A_size=22]~40##[color=3A3A3A_size=22]秒#
111008,乾坤圈,ui/IconSkill/asst_qiankunquan.png,assistant/effect/fla_nezaSKILL,7,1,23,14,0,700,0,0,2,2,1,1,2,1,1,16,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其16##[color=3A3A3A_size=22]个小兵，冷却23##[color=3A3A3A_size=22]~37##[color=3A3A3A_size=22]秒#
111009,乾坤圈,ui/IconSkill/asst_qiankunquan.png,assistant/effect/fla_nezaSKILL,7,1,22,12,0,700,0,0,2,2,1,1,2,1,1,18,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其18##[color=3A3A3A_size=22]个小兵，冷却22##[color=3A3A3A_size=22]~34##[color=3A3A3A_size=22]秒#
111010,乾坤圈,ui/IconSkill/asst_qiankunquan.png,assistant/effect/fla_nezaSKILL,7,1,20,10,0,700,0,0,2,2,1,1,2,1,1,20,0,0,0,0,0,#[color=3A3A3A_size=22]随机将1个敌方建筑物降1级，同时消灭其20##[color=3A3A3A_size=22]个小兵，冷却20##[color=3A3A3A_size=22]~30##[color=3A3A3A_size=22]秒#
112001,智慧,ui/IconSkill/asst_zhihui.png,assistant/effect/fla_yadiannaSKILL_ADDITIVE,10,1,24,12,0,700,800,0,2,4,1,1,2,1+1,1+1,20+10,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方士气20##[color=3A3A3A_size=22]点，降低敌方士气10##[color=3A3A3A_size=22]点，冷却24##[color=3A3A3A_size=22]~36##[color=3A3A3A_size=22]秒#
112002,智慧,ui/IconSkill/asst_zhihui.png,assistant/effect/fla_yadiannaSKILL_ADDITIVE,10,1,23.6,11.8,0,700,800,0,2,4,1,1,2,1+1,1+1,23+11,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方士气23##[color=3A3A3A_size=22]点，降低敌方士气11##[color=3A3A3A_size=22]点，冷却23.6##[color=3A3A3A_size=22]~35.4##[color=3A3A3A_size=22]秒#
112003,智慧,ui/IconSkill/asst_zhihui.png,assistant/effect/fla_yadiannaSKILL_ADDITIVE,10,1,23.2,11.6,0,700,800,0,2,4,1,1,2,1+1,1+1,26+12,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方士气26##[color=3A3A3A_size=22]点，降低敌方士气12##[color=3A3A3A_size=22]点，冷却23.2##[color=3A3A3A_size=22]~34.8##[color=3A3A3A_size=22]秒#
112004,智慧,ui/IconSkill/asst_zhihui.png,assistant/effect/fla_yadiannaSKILL_ADDITIVE,10,1,22.8,11.4,0,700,800,0,2,4,1,1,2,1+1,1+1,29+14,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方士气29##[color=3A3A3A_size=22]点，降低敌方士气14##[color=3A3A3A_size=22]点，冷却22.8##[color=3A3A3A_size=22]~34.2##[color=3A3A3A_size=22]秒#
112005,智慧,ui/IconSkill/asst_zhihui.png,assistant/effect/fla_yadiannaSKILL_ADDITIVE,10,1,22.4,11.2,0,700,800,0,2,4,1,1,2,1+1,1+1,32+16,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方士气32##[color=3A3A3A_size=22]点，降低敌方士气16##[color=3A3A3A_size=22]点，冷却22.4##[color=3A3A3A_size=22]~33.6##[color=3A3A3A_size=22]秒#
112006,智慧,ui/IconSkill/asst_zhihui.png,assistant/effect/fla_yadiannaSKILL_ADDITIVE,10,1,22,11,0,700,800,0,2,4,1,1,2,1+1,1+1,35+17,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方士气35##[color=3A3A3A_size=22]点，降低敌方士气17##[color=3A3A3A_size=22]点，冷却22##[color=3A3A3A_size=22]~33##[color=3A3A3A_size=22]秒#
112007,智慧,ui/IconSkill/asst_zhihui.png,assistant/effect/fla_yadiannaSKILL_ADDITIVE,10,1,21.6,10.8,0,700,800,0,2,4,1,1,2,1+1,1+1,38+19,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方士气38##[color=3A3A3A_size=22]点，降低敌方士气19##[color=3A3A3A_size=22]点，冷却21.6##[color=3A3A3A_size=22]~32.4##[color=3A3A3A_size=22]秒#
112008,智慧,ui/IconSkill/asst_zhihui.png,assistant/effect/fla_yadiannaSKILL_ADDITIVE,10,1,21.2,10.6,0,700,800,0,2,4,1,1,2,1+1,1+1,42+21,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方士气42##[color=3A3A3A_size=22]点，降低敌方士气21##[color=3A3A3A_size=22]点，冷却21.2##[color=3A3A3A_size=22]~31.8##[color=3A3A3A_size=22]秒#
112009,智慧,ui/IconSkill/asst_zhihui.png,assistant/effect/fla_yadiannaSKILL_ADDITIVE,10,1,20.8,10.4,0,700,800,0,2,4,1,1,2,1+1,1+1,46+23,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方士气46##[color=3A3A3A_size=22]点，降低敌方士气23##[color=3A3A3A_size=22]点，冷却20.8##[color=3A3A3A_size=22]~31.2##[color=3A3A3A_size=22]秒#
112010,智慧,ui/IconSkill/asst_zhihui.png,assistant/effect/fla_yadiannaSKILL_ADDITIVE,10,1,20,10,0,700,800,0,2,4,1,1,2,1+1,1+1,50+25,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方士气50##[color=3A3A3A_size=22]点，降低敌方士气25##[color=3A3A3A_size=22]点，冷却20##[color=3A3A3A_size=22]~30##[color=3A3A3A_size=22]秒#
113001,金刚牛魔,ui/IconSkill/asst_jingangniumo.png,assistant/effect/fla_niumowangSKILL,6,1,20,10,9,2000,0,0,1,2,3,3,1,1,1,20,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方3个建筑物的防御力20##[color=3A3A3A_size=22]点，持续9##[color=3A3A3A_size=22]秒，冷却20##[color=3A3A3A_size=22]~30##[color=3A3A3A_size=22]秒#
113002,金刚牛魔,ui/IconSkill/asst_jingangniumo.png,assistant/effect/fla_niumowangSKILL,6,1,19.6,9.8,9.5,2000,0,0,1,2,3,3,1,1,1,22,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方3个建筑物的防御力22##[color=3A3A3A_size=22]点，持续9.5##[color=3A3A3A_size=22]秒，冷却19.6##[color=3A3A3A_size=22]~29.4##[color=3A3A3A_size=22]秒#
113003,金刚牛魔,ui/IconSkill/asst_jingangniumo.png,assistant/effect/fla_niumowangSKILL,6,1,19.2,9.6,10,2000,0,0,1,2,3,3,1,1,1,24,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方3个建筑物的防御力24##[color=3A3A3A_size=22]点，持续10##[color=3A3A3A_size=22]秒，冷却19.2##[color=3A3A3A_size=22]~28.8##[color=3A3A3A_size=22]秒#
113004,金刚牛魔,ui/IconSkill/asst_jingangniumo.png,assistant/effect/fla_niumowangSKILL,6,1,18.8,9.4,10.5,2000,0,0,1,2,3,3,1,1,1,26,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方3个建筑物的防御力26##[color=3A3A3A_size=22]点，持续10.5##[color=3A3A3A_size=22]秒，冷却18.8##[color=3A3A3A_size=22]~28.2##[color=3A3A3A_size=22]秒#
113005,金刚牛魔,ui/IconSkill/asst_jingangniumo.png,assistant/effect/fla_niumowangSKILL,6,1,18.4,9.2,11,2000,0,0,1,2,3,3,1,1,1,28,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方3个建筑物的防御力28##[color=3A3A3A_size=22]点，持续11##[color=3A3A3A_size=22]秒，冷却18.4##[color=3A3A3A_size=22]~27.6##[color=3A3A3A_size=22]秒#
113006,金刚牛魔,ui/IconSkill/asst_jingangniumo.png,assistant/effect/fla_niumowangSKILL,6,1,18,9,11.5,2000,0,0,1,2,3,3,1,1,1,30,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方3个建筑物的防御力30##[color=3A3A3A_size=22]点，持续11.5##[color=3A3A3A_size=22]秒，冷却18##[color=3A3A3A_size=22]~27##[color=3A3A3A_size=22]秒#
113007,金刚牛魔,ui/IconSkill/asst_jingangniumo.png,assistant/effect/fla_niumowangSKILL,6,1,17.6,8.8,12,2000,0,0,1,2,3,3,1,1,1,32,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方3个建筑物的防御力32##[color=3A3A3A_size=22]点，持续12##[color=3A3A3A_size=22]秒，冷却17.6##[color=3A3A3A_size=22]~26.4##[color=3A3A3A_size=22]秒#
113008,金刚牛魔,ui/IconSkill/asst_jingangniumo.png,assistant/effect/fla_niumowangSKILL,6,1,17.2,8.6,12.5,2000,0,0,1,2,3,3,1,1,1,34,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方3个建筑物的防御力34##[color=3A3A3A_size=22]点，持续12.5##[color=3A3A3A_size=22]秒，冷却17.2##[color=3A3A3A_size=22]~25.8##[color=3A3A3A_size=22]秒#
113009,金刚牛魔,ui/IconSkill/asst_jingangniumo.png,assistant/effect/fla_niumowangSKILL,6,1,16.8,8.4,13,2000,0,0,1,2,3,3,1,1,1,36,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方3个建筑物的防御力36##[color=3A3A3A_size=22]点，持续13##[color=3A3A3A_size=22]秒，冷却16.8##[color=3A3A3A_size=22]~25.2##[color=3A3A3A_size=22]秒#
113010,金刚牛魔,ui/IconSkill/asst_jingangniumo.png,assistant/effect/fla_niumowangSKILL,6,1,16,8,14,2000,0,0,1,2,3,3,1,1,1,40,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方3个建筑物的防御力40##[color=3A3A3A_size=22]点，持续14##[color=3A3A3A_size=22]秒，冷却16##[color=3A3A3A_size=22]~24##[color=3A3A3A_size=22]秒#
200001,火球,ui/IconSkill/asst_fireb.png,assistant/effect/fla_huoqiu,1,1,20,10,0,0,0,0,2,2,2,3,2,1,1,5,0,,,,0,减少敌方2-3个建筑兵力5个，冷却20-30秒
200002,恢复,ui/IconSkill/asst_health.png,assistant/effect/fla_jiabing,1,1,20,10,0,0,0,0,1,2,1,1,1,1,1,5,0,,,,0,恢复我方1个建筑兵力5个，冷却20-30秒
200003,炮塔强化,ui/IconSkill/asst_paota.png,assistant/effect/fla_jiasujn,2,1,10,5,5,0,0,0,1,1,0,0,1,2,1,70,0,,,,0,我方箭塔的攻速增加70%，持续5秒，冷却10-15秒
200004,侦查,ui/IconSkill/asst_spy.png,assistant/effect/fla_yingyan,4,1,20,10,5,0,0,0,3,1,0,0,1,1,1,400,0,,,,0,侦查400范围内敌方建筑兵力，持续5S，冷却20-30秒
197001,金刚牛魔,ui/IconSkill/asst_jingangniumo.png,assistant/effect/fla_niumowangSKILL,6,1,999,10,8,2000,0,0,1,2,3,3,1,1,1,15,0,0,0,0,0,#[color=3A3A3A_size=22]增加己方3个建筑物的防御力15##[color=3A3A3A_size=22]点，持续8##[color=3A3A3A_size=22]秒，冷却999##[color=3A3A3A_size=22]~1009##[color=3A3A3A_size=22]秒#
198001,金箍棒,ui/IconSkill/asst_jingubang.png,assistant/effect/fla_sunwukongSKILL,1,1,999,10,0,700,0,0,4,2,4,5,2,1,1,7,0,0,0,0,0,#[color=3A3A3A_size=22]减少敌方3~5个建筑兵力7##[color=3A3A3A_size=22]个，冷却999##[color=3A3A3A_size=22]~1009##[color=3A3A3A_size=22]秒#
199001,武圣,ui/IconSkill/asst_wusheng.png,assistant/effect/fla_guanyuSKILL,11,1,999,12,600,2000,0,0,1,1,1,1,1,1+1,1+1,80+30,0,0,0,0,0,#[color=3A3A3A_size=22]强化1个己方建筑，第1次派出的部队增加攻击40##[color=3A3A3A_size=22]点，速度20##[color=3A3A3A_size=22]点，冷却999##[color=3A3A3A_size=22]~1011##[color=3A3A3A_size=22]秒#
