id,srcType,Attribute,upNum,upPercent,cdTime,targetType,targetNum,mutex,isLock
编号,来源类型,修改属性,增加绝对值,增加百分比,持续时间,目标类型,目标数,互斥类型,是否锁定
1,0,1,10,0,15,0,2,2,0
2,0,2,1,0,15,0,2,2,0
3,0,3,50,0,15,0,2,2,0
4,0,4,0.5,0,15,0,2,2,0
5,0,5,0,0,15,0,2,2,0
6,0,6,40,0,15,0,2,2,0
1007,1,1,0,0.35,3600,0,2,1,0
1008,1,3,0,0,3600,0,2,1,0
1009,1,3,0,0.05,3600,0,2,1,0
1010,1,3,0,0.1,3600,0,2,1,0
1011,1,3,0,0.15,3600,0,2,1,0
1012,1,3,0,0.2,3600,0,2,1,0
1013,1,3,0,0.25,3600,0,2,1,0
1014,1,6,0,0,3600,0,2,1,0
1015,1,6,0,0.1,3600,0,2,1,0
1016,1,6,0,0.25,3600,0,2,1,0
1017,1,6,0,0.4,3600,0,2,1,0
1018,1,6,0,0.6,3600,0,2,1,0
1019,1,6,0,0.8,3600,0,2,1,0
1020,1,0,0,0,0,0,0,3,0
1021,1,1,0,0.1,3600,0,2,1,0
1022,1,1,0,0.15,3600,0,2,1,0
1023,1,1,0,0.21,3600,0,2,1,0
1024,1,1,0,0.28,3600,0,2,1,0
2001,2,6,3,0,0,0,0,2,1
2002,2,3,3,0,0,0,0,2,1
2003,2,6,3,0,0,0,0,2,1
2004,2,3,3,0,0,0,0,2,1
2005,2,3,5,0,0,0,0,2,1
2006,2,3,5,0,0,0,0,2,1
2007,2,6,5,0,0,0,0,2,1
2008,2,6,5,0,0,0,0,2,1
2009,2,1,3,0,0,0,0,2,1
2010,2,1,3,0,0,0,0,2,1
2011,2,3,7,0,0,0,0,2,1
2012,2,3,10,0,0,0,0,2,1
2013,2,3,10,0,0,0,0,2,1
2014,2,6,7,0,0,0,0,2,1
2015,2,6,10,0,0,0,0,2,1
2016,2,6,10,0,0,0,0,2,1
