id,type,level,productSpeed,productLimit,AccommodateLimit,addDefence,attDistance,attSpeed,attCount,upExpend,upNeedTime,upAddMorale,holdAddMorale,lostAddMorale,moveSpeed,exchangeRate,text
id,建筑类型,等级,士兵生产速度,生产上限,容纳上限,防御力加成,攻击半径,攻击速度,触发特殊攻击次数,升级消耗士兵个数,升级需要时间,升级增加士气,占领增加士气,被占领减少士气,移动速度,兑换比例,备注
1001,1,1,3,20,40,0,0,0,0,5,5,3,2,1.5,50,1,1级兵营
1002,1,2,2,40,80,10,0,0,0,10,10,5,4,2.5,50,1,2级兵营
1003,1,3,1.1,60,120,20,0,0,0,20,15,8,6,4,50,1,3级兵营
1004,1,4,0.85,80,160,35,0,0,0,30,20,9,8,6,50,1,4级兵营
1005,1,5,0.7,100,200,45,0,0,0,0,0,0,10,8,50,1,5级兵营
2001,2,1,0,0,50,0,200,1.8,0,20,5,3,2,1.5,50,1,1级炮塔
2002,2,2,0,0,100,10,200,2.4,0,20,10,5,4,2.5,50,1,2级炮塔
2003,2,3,0,0,150,20,200,3,0,20,15,8,6,4,50,1,3级炮塔
2004,2,4,0,0,200,35,200,3.8,0,20,20,9,8,6,50,1,4级炮塔
2005,2,5,0,0,250,45,200,4,0,0,0,0,20,30,50,1,5级炮塔
2006,2,6,0,0,250,45,200,4,5,0,0,0,20,30,50,1,6级炮塔
2007,2,7,0,0,250,45,200,4,10,0,0,0,20,30,50,1,7级炮塔
3000,3,1,0,0,200,0,0,0,0,0,0,6,6,12,50,1,1个研究所
4001,4,1,0,0,0,0,0,0,0,0,0,0,50,0,50,1,打野物件
5001,5,1,0,0,50,0,0,0,0,0,0,0,0,0,90,1,马厩
6001,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,陷阱
