Id,Group,Prob,Interval,CreepsIdList
编号,组,概率,刷新时间,野怪id列表
113009,1,50,20,1131001+1131003+1131005
113010,1,50,20,1132001+1132003+1132005
114011,1,70,20,1140111+1140112+1140113
114012,1,30,20,1140121+1140122+1140123
115013,1,70,26,1150131+1150132+1150133
115014,1,30,26,1150141+1150142+1150143
116005,1,50,20,1160051+1160052+1160053
116011,1,50,20,1160111+1160112+1160113
119006,1,50,40,1190061+1190062+1190063
119010,1,50,40,1190101+1190102+1190103
122007,1,100,40,1220071+1220072+1220073
122011,2,100,35,1220111+1220112+1220113
122018,1,100,40,1220181+1220182+1220183
122019,2,100,35,1220191+1220192+1220193
124009,1,50,35,1240091+1240092+1240093
124013,2,50,45,1240131+1240132+1240133
124020,1,50,35,1240201+1240202+1240203
124021,2,50,45,1240211+1240212+1240213
208005,1,40,30,2080005+2080003+2080001
208013,1,40,30,2080005+2080003+2080001
209018,1,40,30,2090005+2090003+2090001
209019,1,40,30,2090005+2090003+2090001
210006,1,40,30,2100005+2100003+2100001
210012,1,40,30,2100005+2100003+2100001
210106,1,40,30,2101005+2101003+2101001
210112,1,40,30,2101005+2101003+2101001
210206,1,40,30,2102005+2102003+2102001
210212,1,40,30,2102005+2102003+2102001
211001,1,40,30,2110001+2110005
211002,1,40,30,2110001+2110005
214014,1,40,30,2140005+2140003+2140001
214015,1,40,30,2140005+2140003+2140001
215020,1,40,30,2150005+2150003+2150001
215021,1,40,30,2150005+2150003+2150001
215120,1,40,30,2151005+2151003+2151001
215121,1,40,30,2151005+2151003+2151001
215220,1,40,30,2152005+2152003+2152001
215221,1,40,30,2152005+2152003+2152001
219001,1,40,30,2190001+2190005+2190001
219002,1,40,30,2190001+2190005+2190003
902407,1,50,45,9024005+9024001+9024003
902409,1,50,45,9024005+9024001+9024003
902301,1,40,45,9023005+9023001+9023003
902302,2,40,45,9023005+9023001+9023003
902701,1,40,45,9027005+9027001+9027003
902702,1,40,45,9027002+9027004+9027006
904101,1,40,45,9041005+9041001+9041003
904102,1,40,45,9041005+9041001+9041003
904401,1,30,45,9044001+9044003+9044005
904402,1,30,45,9044001+9044003+9044005
904403,1,30,45,9044005+9044001+9044003
904404,1,30,45,9044005+9044001+9044003
904616,1,30,45,9046005+9046001+9046003
904617,1,30,45,9046005+9046001+9046003
904618,1,30,45,9046005+9046001+9046003
904619,1,30,45,9046005+9046001+9046003
904901,1,40,45,9049005+9049001+9049003
904902,1,40,45,9049005+9049001+9049003
309011,1,100,20,3090005
309012,1,100,20,3090003
310008,1,50,20,3100001
310009,1,100,20,3100005+3100003
310010,1,100,20,3100005+3100003
314011,1,100,20,3140005+3140003
902906,1,40,45,9029005+9029001+9029003
941019,1,40,45,9410005+9410001+9410003
941020,2,40,45,9410005+9410001+9410003
941021,2,40,45,9410005+9410001+9410003
941022,1,40,45,9410005+9410001+9410003
941023,2,40,45,9410005+9410001+9410003
941024,2,40,45,9410005+9410001+9410003
941025,1,40,45,9410005+9410001+9410003
941120,2,40,45,9411005+9411001+9411003
941121,1,40,45,9411005+9411001+9411003
941122,1,40,45,9411005+9411001+9411003
941123,2,40,45,9411005+9411001+9411003
941201,1,70,45,9412001+9412002+9412003
941202,1,70,45,9412001+9412002+9412003
921201,1,70,45,9212001+9212002+9212003
921202,1,70,45,9212001+9212002+9212003
921203,2,70,45,9212001+9212002+9212003
921204,2,70,45,9212001+9212002+9212003
9904004,1,100,20,99040041
303012,1,50,30,3030121+3030122+3030123
303013,1,50,30,3030131+3030132+3030133
304001,1,100,30,3040011+3040012+3040013
305014,2,100,35,3050142+3050142+3050143
306011,1,100,30,3060111+3060112+3060113
312019,1,100,30,3120191+3120192+3120193
314019,1,50,30,3140191+3140192+3140193
314020,1,50,30,3140201+3140202+3140203
220020,1,40,30,2200005+2200003+2200001
220021,1,40,30,2200005+2200003+2200001
223001,1,40,30,2230001+2230005+2230001
223002,1,40,30,2230001+2230005+2230003
227001,1,50,30,2270005+2270003+2270001
227002,1,50,30,2270005+2270003+2270001
228001,1,50,30,2280001+2280003+2280005
228002,1,50,30,2280001+2280003+2280005
230001,1,50,30,2300001+2300003+2300005
230002,1,50,30,2300001+2300003+2300005
231001,1,50,30,2310001+2310003+2310005
231002,1,50,30,2310001+2310003+2310005
233001,1,50,30,2330001+2330003+2330005
233002,1,50,30,2330001+2330003+2330005
234001,1,50,30,2340005+2340003+2340001
234002,1,50,30,2340005+2340003+2340001
235001,1,50,30,2350001+2350003+2350005
235002,1,50,30,2350001+2350003+2350005
921601,1,100,45,9216001+9216002
921602,2,100,45,9216001+9216002
921501,1,100,45,9215001+9215002
215001,1,50,30,2150001+2150002+2150003
215002,2,50,30,2150001+2150002+2150003
215003,3,50,30,2150001+2150002+2150003
316016,1,50,30,3160005+3160003+3160001
316017,1,50,30,3160005+3160003+3160001
317021,1,50,30,3170005+3170003+3170001
317022,1,50,30,3170005+3170003+3170001
318010,1,50,30,3180005+3180003+3180001
319013,1,50,30,3190005+3190003+3190001
319014,1,50,30,3190005+3190003+3190001
320015,1,50,30,3200005+3200003+3200001
322016,1,50,30,3220005+3220003+3220001
322017,1,50,30,3220005+3220003+3220001
323014,1,50,30,3230005+3230003+3230001
323015,1,50,30,3230005+3230003+3230001
324018,1,50,30,3240005+3240003+3240001
324019,1,50,30,3240005+3240003+3240001
325018,1,50,30,3250005+3250003+3250001
325019,1,50,30,3250005+3250003+3250001
327017,1,50,30,3270005+3270003+3270001
327018,1,50,30,3270005+3270003+3270001
328016,1,50,30,3280005+3280003+3280001
328017,1,50,30,3280005+3280003+3280001
329016,1,50,30,3290005+3290003+3290001
329017,1,50,30,3290005+3290003+3290001
331018,1,50,30,3310005+3310003+3310001
331019,1,50,30,3310005+3310003+3310001
332016,1,50,30,3320005+3320003+3320001
332017,1,50,30,3320005+3320003+3320001
334024,1,50,30,3340005+3340003+3340001
408016,1,40,30,4081001+4081003+4081005
411012,1,40,30,4111001+4111003+4111005
411013,1,40,30,4112001+4112003+4112005
412012,1,40,30,4121001+4121003+4121005
412013,1,40,30,4122001+4122003+4122005
413019,1,40,30,4131001+4131003+4131005
413020,1,40,30,4132001+4132003+4132005
414021,1,40,30,4141001+4141003+4141005
414022,1,40,30,4142001+4142003+4142005
415023,1,40,30,4151001+4151003+4151005
415024,1,40,30,4152001+4152003+4152005
418015,1,40,30,4181001+4181003+4181005
418016,1,40,30,4181001+4181003+4181005
419014,1,40,30,4191001+4191003+4191005
419015,1,40,30,4191001+4191003+4191005
421018,1,40,30,4211001+4211003+4211005
421019,1,40,30,4211001+4211003+4211005
422017,1,40,30,4221001+4221003+4221005
422018,1,40,30,4221001+4221003+4221005
423016,1,40,30,4231001+4231003+4231005
423017,1,40,30,4231001+4231003+4231005
