id,test,text2
错误码,提示文字,备注
1001,登陆异常,
1002,第三方认证失败,
1003,无登陆流程,
1004,登录平台不存在,
1005,中心服获取游戏服异常,
1006,已封号！禁止登录,
1007,登录失败，错误码(1007),
1008,您当前版本过低，请到平台下载最新版本,
2001,体力不足,
2003,名称已存在,
2004,昵称没有变化,
2005,体力最大值上限,
2006,精力最大值上限,
2007,当天已经领取过连胜奖励,
2008,禁止聊天,
2009,激活码不存在,
2010,激活码类型不存在,
2011,激活码已经被使用了,
2012,参数错误,
2013,礼包类型已经使用过了,
2014,昵称存在非法字符,
2015,免费聊天次数不足,
3001,pvp匹配失败,
3002,精力不足,
3003,不在pvp匹配时间内,
3004,排行榜不存在,
3005,pvp房间不存在,
3007,荣誉不够,
3014,无道具场挑战次数不足,
4001,礼包码不存在,
4002,礼包码不存在,
4003,成就奖励不存在,
4004,成就点数或者等久等级错误,
4005,成就奖励已经领取完了不能重复领取,
4006,成就没有完成,
5001,通关大关卡，前置关卡或者关卡星星总数不够,
5002,章节不存在,
5003,章节未解决,
5004,宝箱已领取,
5005,章节已经解锁,
5006,解锁条件未达到,
5007,关卡不存在,
6001,道具数量错误,
6002,钻石不够,
6005,购买次数已上限,
6101,活动奖励已领取,
6102,没有可领取记录,
6103,活动还未开始,
6104,活动已经结束了,
6105,活动数据错误，找不到活动数据,
6106,优惠逾期,
6107,限量的商店礼包数量不足,
6201,任务不存在,
6202,已经完成,
6203,领取未满足条件,
7001,开启房间钻石不够,
7002,你已经在房间中,
7003,该房间已经不存在，无法进入,
7004,该房间已满，无法进入,
7005,该房间游戏已经开始，无法进入,
8001,邮件不存在,
8100,将军过期,
8101,将军不存在,
8102,将军当前级别不匹配,
8103,将军级别不存在,
8104,将军碎片不够,
10000,没有比赛,GW
10001,活动还未开启,GW
10002,关卡必须达到25关,GW
10003,积分必须达到100分,GW
10004,包子数不足,GW
10005,没有参赛资源,GW
10006,比赛时间已过,GW
10007,还没有比赛大区,GW
10008,比赛已结束,GW
