id,itemType,discount,type,price,min,max,rate,name
道具ID,道具类型,折扣,是否在PVP出现,单价,最小数量,最大数量,出现权重,道具名称
70002,17,60,0,30,14,18,200,火精灵碎片
70004,17,50,0,100,6,10,120,猫头鹰碎片
70005,17,60,0,80,8,12,160,石头人碎片
70007,17,50,0,100,6,10,120,幽灵碎片
70006,17,60,0,60,8,12,160,机器人碎片
10001,4,60,1,18,4,8,110,PVP兵力包
10006,4,60,1,22,4,8,110,PVP炸弹
10007,4,60,1,20,4,8,110,PVP冰冻
30001,4,60,2,16,4,8,110,PVE兵力包
30006,4,60,2,20,4,8,110,PVE炸弹
30007,4,60,2,18,4,8,110,PVE冰冻
100103,12,80,0,14,12,16,120,文楼汤包配方
100124,12,80,0,20,8,12,160,牛肉蔬菜汤配方
100114,12,80,0,40,8,12,160,乌冬面配方
100131,12,80,0,80,4,6,120,汉堡配方
