id,name,type,icon,condition,score,diamond,item1,item2,item3,item4,item5,cd ,addPercent
编号,名字,类型,图片,积分范围,奖励荣誉,奖励钻石,奖励组1,奖励组2,奖励组3,奖励组4,奖励组5,cd时间,增加百分比（1-100）
1,新手宝箱,1,ui/Chest/xinshoubaoxiang.png,0|0,20|30,-1,1001,-1,-1,-1,-1,900,0
2,青铜宝箱,1,ui/Chest/qingtongbaoxiang.png,1200|2200,30|40,-1,1002,1003,-1,-1,-1,1800,0
3,白银宝箱,1,ui/Chest/baiyinbaoxiang.png,2201|2800,50|70,-1,1004,1005,-1,-1,-1,2400,0
4,黄金宝箱,1,ui/Chest/huangjinbaoxiang.png,2801|3400,80|120,-1,1006,1007,-1,-1,-1,2700,0
5,钻石宝箱,1,ui/Chest/zuanshibaoxiang.png,3401|100000,130|170,-1,1008,1009,-1,-1,-1,3000,0
6,至尊宝箱,2,ui/Chest/chest_gold.png,-1,300|400,4|8,1010,1011,-1,-1,-1,7200,0
7,幸运宝箱,3,ui/Chest/chest_unusual.png,0|0,160|200,2|4,1001,-1,-1,-1,-1,28800,0
8,幸运宝箱,3,ui/Chest/chest_unusual.png,1200|2200,200|300,2|4,1002,1003,-1,-1,-1,28800,0
9,幸运宝箱,3,ui/Chest/chest_unusual.png,2201|2800,200|300,2|4,1004,1005,-1,-1,-1,28800,0
10,幸运宝箱,3,ui/Chest/chest_unusual.png,2801|3400,200|300,2|4,1006,1007,-1,-1,-1,28800,0
11,幸运宝箱,3,ui/Chest/chest_unusual.png,3401|100000,200|300,2|4,1008,1009,-1,-1,-1,28800,0
