id,group,min_rank,max_rank,reward,tips
id,段位,排行下限,排行上限,奖励（格式：10002:2|10003:2),备注
1,4,1,1,100100:200|100113:100|100123:200|20004:4000,厨神组
2,4,2,3,100100:150|100113:150|100123:150|20004:3000,厨神组
3,4,4,6,100100:110|100113:120|100123:120|20004:2500,厨神组
4,4,7,10,100100:80|100113:100|100123:100|20004:2000,厨神组
5,4,11,50,100100:77|100123:98|100123:96|20004:1950,厨神组
6,4,51,100,100100:74|100123:96|100123:92|20004:1900,厨神组
7,4,101,500,100100:71|100113:94|100123:88|20004:1850,厨神组
8,4,501,100000,100100:68|100113:92|100123:84|20004:1800,厨神组
9,3,1,10,100100:65|100113:90|100123:80|20004:1750,御厨组
10,3,11,50,100100:62|100113:88|100123:76|20004:1700,御厨组
11,3,51,100,100100:59|100113:86|100123:72|20004:1650,御厨组
12,3,101,500,100100:56|100113:84|100123:68|20004:1600,御厨组
13,3,501,100000,100100:53|100113:82|100123:64|20004:1550,御厨组
14,2,1,10,100100:50|100113:80|100123:60|20004:1500,主厨组
15,2,11,50,100100:47|100113:78|100123:56|20004:1450,主厨组
16,2,51,100,100100:44|100113:76|100123:52|20004:1400,主厨组
17,2,101,500,100100:41|100113:74|100123:48|20004:1350,主厨组
18,2,501,100000,100100:38|100113:72|100123:44|20004:1300,主厨组
19,1,1,10,100100:35|100113:70|100123:40|20004:1250,学徒组
20,1,11,50,100100:32|100113:68|100123:36|20004:1200,学徒组
21,1,51,100,100100:29|100113:66|100123:32|20004:1150,学徒组
22,1,101,500,100100:26|100113:64|100123:28|20004:1100,学徒组
23,1,501,100000,100100:23|100113:62|100123:24|20004:1050,学徒组
