id,diamond,streak_win_score,streak_killwin_score
次数,常胜将军可领取奖励(荣誉）,连胜获得荣誉,终结连胜获得荣誉
1,140,5,5
2,180,7,7
3,220,9,9
4,260,11,11
5,300,13,13
6,340,16,16
7,380,19,19
8,420,22,22
9,460,25,25
10,500,28,28
11,560,32,32
12,620,36,36
13,680,40,40
14,740,44,44
15,800,48,48
16,880,53,53
17,960,58,58
18,1040,63,63
19,1120,68,68
20,1200,73,73
21,1300,81,81
22,1400,89,89
23,1500,97,97
24,1600,105,105
25,1700,115,115
26,1800,125,125
27,1900,135,135
28,2000,150,150
29,2100,170,170
30,2200,200,200
