id,type,text,time,dec
key,类型,内容,冷却时间/秒,备注
1,1,不服打我啊,10,pvp战斗快捷聊天
2,1,穷的只剩钱,10,pvp战斗快捷聊天
3,1,哇噢！得意哦,10,pvp战斗快捷聊天
4,1,我也是醉了,10,pvp战斗快捷聊天
5,1,这局炸了,10,pvp战斗快捷聊天
6,1,不错不错！,10,pvp战斗快捷聊天
7,2,打的太棒啦！,10,pvp开房快捷聊天
8,2,状态好烂啊,10,pvp开房快捷聊天
9,2,邀请好友来,10,pvp开房快捷聊天
10,2,快开始吧！,10,pvp开房快捷聊天
11,2,稍等一下！,10,pvp开房快捷聊天
12,2,再来一把,10,pvp开房快捷聊天
13,3,U can u up，no can no bb,10,随机匹配快捷聊天
14,3,没有钱解决不了的事,10,随机匹配快捷聊天
15,3,穷的只剩钱了,10,随机匹配快捷聊天
16,3,太欺负人了…,10,随机匹配快捷聊天
17,3,这智商不行啊，有点缺筋,10,随机匹配快捷聊天
18,3,你咋不上天跟太阳肩并肩呢,10,随机匹配快捷聊天
19,3,别说了我都…,10,随机匹配快捷聊天
20,3,专业抗压30年,10,随机匹配快捷聊天
21,3,这是一盘很大的棋,10,随机匹配快捷聊天
22,3,秀的没朋友,10,随机匹配快捷聊天
23,3,我整个人都不好了,10,随机匹配快捷聊天
24,3,好腻害哦，欧巴好腻害,10,随机匹配快捷聊天
25,3,然而并没有什么卵用,10,随机匹配快捷聊天
