id,name,winRate,score
id 不重复就行,可以相同,胜率（示例 27.999）,积分（>=0 随机）
10001,名字1,20,14
10002,名字2,12.5,11
10003,名字3,50,20
10004,名字4,75,16
10005,名字5,12.5,11
10006,名字6,42.85714286,16
10007,名字7,0,2
10008,名字8,0,3
10009,名字9,33.33333333,21
10010,名字10,60,22
10011,名字11,14.28571429,9
10012,名字12,12.5,11
10013,名字13,0,4
10014,名字14,71.42857143,22
10015,名字15,50,20
10016,名字16,75,20
10017,名字17,0,9
10018,名字18,50,20
10019,名字19,22.22222222,17
10020,名字20,22.22222222,17
10021,名字21,22.22222222,17
10022,名字22,0,5
10023,名字23,50,5
10024,名字24,25,6
10025,名字25,14.28571429,9
10026,名字26,50,20
10027,名字27,42.85714286,16
10028,名字28,40,22
10029,名字29,60,17
10030,名字30,50,20
10031,名字31,50,5
10032,名字32,85.71428571,19
10033,名字33,77.77777778,37
10034,名字34,50,30
10035,名字35,50,20
10036,名字36,70,24
10037,名字37,83.33333333,21
10038,名字38,71.42857143,22
10039,名字39,0,1
10040,名字40,75,20
10041,名字41,25,16
10042,名字42,44.44444444,25
10043,名字43,20,9
10044,名字44,66.66666667,21
10045,名字45,50,30
10046,名字46,87.5,36
10047,名字47,0,7
10048,名字48,50,20
10049,名字49,0,3
10050,名字50,14.28571429,9
10051,名字51,50,20
10052,名字52,33.33333333,12
10053,名字53,50,20
10054,名字54,0,8
10055,名字55,40,9
10056,名字56,80,13
10057,名字57,83.33333333,21
10058,名字58,50,20
10059,名字59,0,6
10060,名字60,71.42857143,22
10061,名字61,20,9
10062,名字62,40,9
10063,名字63,50,20
10064,名字64,50,20
10065,名字65,62.5,28
10066,名字66,88.88888889,33
10067,名字67,0,6
10068,名字68,60,17
10069,名字69,20,9
10070,名字70,25,6
10071,名字71,14.28571429,9
10072,名字72,0,6
10073,名字73,44.44444444,25
10074,名字74,66.66666667,22
10075,名字75,62.5,28
10076,名字76,77.77777778,37
10077,名字77,80,34
10078,名字78,44.44444444,25
10079,名字79,50,20
10080,名字80,0,5
10081,名字81,40,9
10082,名字82,50,20
10083,名字83,50,20
10084,名字84,12.5,11
10085,名字85,0,2
10086,名字86,50,20
10087,名字87,50,20
10088,名字88,60,17
10089,名字89,0,4
10090,名字90,42.85714286,16
10091,名字91,60,22
10092,名字92,62.5,28
10093,名字93,50,20
10094,名字94,50,18
10095,名字95,60,17
10096,名字96,0,10
10097,名字97,0,5
10098,名字98,50,20
10099,名字99,12.5,11
10100,名字100,70,24
