ID,Title,Content,ImageUrl,ImageName,type,reset,reward,x,y,r
分享ID,标题,内容,图片地址,客户端图片名称,分享类型,每天是否重置,奖励,客户端坐标x,客户端坐标y,客户端旋转
1001,竞技场五连胜,五连胜达成，逆天的胜率，让他人臣服吧！,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pvp_continuousWin.png,1#5,1,1582,,,
1002,竞技场十连胜,十连胜达成，逆天的胜率，让他人臣服吧！,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pvp_continuousWin.png,1#10,1,1583,,,
1003,竞技场二十连胜,二十连胜达成，逆天的胜率，让他人臣服吧！,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pvp_continuousWin.png,1#20,1,1584,,,
2001,竞技场首胜,首胜到手！王者之师，势如破竹！继续下一局吧！,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pvp_firstWin.png,2#0,1,1585,,,
3001,败北！,量变引起质变！这一次的失败是为下一次的胜利打基础，继续加油吧！,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pvp_fail_2.png,3#5,1,1587,,,
4001,顺利过关,,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pve.png,4#1110,2,1586,-14,-43,-3
4002,顺利过关,,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pve.png,4#1200,2,1586,-14,-43,-3
4003,顺利过关,,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pve.png,4#1250,2,1586,-14,-43,-3
4004,顺利过关,,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pve.png,4#1300,2,1586,-14,-43,-3
4005,顺利过关,,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pve.png,4#2060,2,1586,-14,-43,-3
4006,顺利过关,,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pve.png,4#2120,2,1586,-14,-43,-3
4007,顺利过关,,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pve.png,4#2180,2,1586,-14,-43,-3
4008,顺利过关,,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pve.png,4#2250,2,1586,-14,-43,-3
4009,顺利过关,,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pve.png,4#2300,2,1586,-14,-43,-3
4010,顺利过关,,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pve.png,4#2350,2,1586,-14,-43,-3
4011,顺利过关,,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pve.png,4#3050,2,1586,-14,-43,-3
4012,顺利过关,,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pve.png,4#3100,2,1586,-14,-43,-3
4013,顺利过关,,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pve.png,4#3150,2,1586,-14,-43,-3
5001,胜利分享,独孤求败！给你一个向我挑战的机会，我已经赢得不想再赢了！,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pvp_win.png,5#0,3,,-14,-43,-3
5002,失败分享,真正的强者，敢于直面暂时的失败，勇于迎接下一局的胜利！,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pvp_fail_1.png,6#0,3,,-14,-43,-3
5003,平局分享,锻炼肌肉，拒绝挨揍！,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/pvp_pingju.png,7#0,3,,-14,-43,-3
6001,超越排名,,http://foodgame.61games.cn/web/images/four-grid1.png,ui/share/surpass.jpg,8#1,4,,,,
